Date,Open,High,Low,Close,Weighted,Volume
2017-09-29 07:09:00,4068.41,4118.48,4030.37,4103.2,4074.231697,88700546.44
2017-09-29 11:09:00,4103.2,4218.86,4087.42,4209.63,4150.730014,66072856.13
2017-09-29 15:09:00,4209.63,4237.51,4176.66,4198.29,4204.451885,60395689.99
2017-09-29 19:09:00,4198.29,4233.78,4156.73,4176.27,4199.465175,52811340.18
2017-09-29 23:09:00,4176.27,4206.13,4148.11,4172.79,4188.060701,31151172.42
2017-09-30 03:09:00,4172.79,4245.4,4164.25,4209.77,4222.377418,35876823.12
2017-09-30 07:09:00,4209.77,4312.84,4208.56,4311.63,4269.17966,54990193.21
2017-09-30 11:09:00,4311.63,4322.48,4268.96,4295.27,4304.476634,44036732.98
2017-09-30 15:09:00,4295.27,4356.63,4287.29,4350.11,4326.480855,49511424.87
2017-09-30 19:09:00,4350.11,4366.66,4308.12,4349.21,4342.597791,60144414.87
2017-09-30 23:09:00,4349.21,4383.27,4336.4,4336.59,4368.731143,33425511.47
2017-10-01 03:10:00,4360.62,4384.09,4287.06,4312.99,4333.252405,57858366.1
2017-10-01 07:10:00,4312.99,4340.28,4293.79,4336.1,4322.520472,26449027.29
2017-10-01 11:10:00,4336.1,4337.04,4306.14,4317.49,4324.186442,25902568.66
2017-10-01 15:10:00,4317.49,4318.12,4258.32,4311,4282.00102,55567184.68
2017-10-01 19:10:00,4311,4328.83,4293.85,4319.03,4320.6069,24411817.84
2017-10-01 23:10:00,4319.03,4412.62,4315.73,4403.09,4382.814376,72320206.43
2017-10-02 03:10:00,4403.09,4435.08,4392.16,4414.91,4416.063262,56480080.14
2017-10-02 07:10:00,4414.91,4457.41,4414.81,4429.25,4442.691716,42442366.77
2017-10-02 11:10:00,4429.25,4477.38,4397.76,4398.38,4447.605429,54820472.9
2017-10-02 15:10:00,4398.38,4439.45,4378.12,4389.92,4408.704705,65752127.37
2017-10-02 19:10:00,4389.92,4424.3,4364.67,4417.9,4401.443009,54284977.28
2017-10-02 23:10:00,4417.9,4419.9,4373.59,4401.32,4398.781964,40856194.8
2017-10-03 03:10:00,4401.32,4435.99,4383.12,4426.03,4418.351909,35779151.01
2017-10-03 07:10:00,4426.03,4426.08,4265.65,4290.72,4321.18235,91805463.55
2017-10-03 11:10:00,4290.72,4338.69,4249.47,4304.27,4306.274958,79272019.51
2017-10-03 15:10:00,4304.27,4305.21,4230.73,4297.82,4270.314838,70029661.68
2017-10-03 19:10:00,4297.82,4312.01,4262.51,4276.7,4296.715337,43899196.86
2017-10-03 23:10:00,4276.7,4320.55,4267.22,4314.18,4301.905777,32267777.87
2017-10-04 03:10:00,4314.18,4320.25,4292.18,4305.67,4312.423017,22018369.44
2017-10-04 07:10:00,4305.67,4355.29,4305.67,4338.38,4337.050684,39840104.21
2017-10-04 11:10:00,4338.38,4338.85,4218.91,4249.47,4260.738286,62290843.34
2017-10-04 15:10:00,4249.47,4255.24,4183.57,4222.29,4214.585131,72194199.6
2017-10-04 19:10:00,4222.29,4228.65,4184.58,4208.25,4212.284787,45277343.7
2017-10-04 23:10:00,4208.25,4231.94,4194.95,4218.66,4224.535419,30836573.84
2017-10-05 03:10:00,4218.66,4245.23,4174.59,4181.33,4222.478419,34094528.67
2017-10-05 07:10:00,4181.33,4181.36,4144.93,4162.31,4165.981429,32774734.08
2017-10-05 11:10:00,4162.31,4253.88,4143.35,4247.05,4215.923138,48546776.53
2017-10-05 15:10:00,4247.05,4339.35,4247.01,4323.81,4312.133711,66480639.75
2017-10-05 19:10:00,4323.81,4362.69,4296.82,4362.14,4331.765039,50961353.03
2017-10-05 23:10:00,4362.14,4365.76,4306.82,4321.44,4352.075463,39067362.85
2017-10-06 03:10:00,4321.44,4341.94,4296.93,4331.07,4330.357796,26944612.1
2017-10-06 07:10:00,4331.07,4416.81,4320.87,4412.38,4386.036153,56244510.05
2017-10-06 11:10:00,4412.38,4422.15,4395.25,4400.23,4410.517667,39863670.04
2017-10-06 15:10:00,4400.23,4407.58,4347.77,4387.86,4383.389716,49070513.68
2017-10-06 19:10:00,4387.86,4403.75,4319.26,4344.74,4360.859213,70551070.56
2017-10-06 23:10:00,4344.74,4379.65,4336.95,4371.94,4362.781152,27224539.69
2017-10-07 03:10:00,4371.94,4393.09,4361.41,4370.61,4382.315923,20675678.88
2017-10-07 07:10:00,4370.61,4382,4334.28,4335.73,4368.397832,20051077.1
2017-10-07 11:10:00,4335.73,4353.39,4319.48,4328.84,4347.10234,16970913.65
2017-10-07 15:10:00,4328.84,4365.98,4327.08,4349.66,4354.504499,25945836.06
2017-10-07 19:10:00,4349.66,4361.85,4330.25,4343.63,4357.100482,21347090.96
2017-10-07 23:10:00,4343.63,4472.92,4338.87,4435.81,4422.35083,71353436.6
2017-10-08 03:10:00,4435.81,4470.11,4420.66,4444.1,4446.048498,37779230.06
2017-10-08 07:10:00,4444.1,4465.07,4419.36,4451.11,4449.959177,36671045.59
2017-10-08 11:10:00,4451.11,4486.37,4449.71,4467.93,4471.252093,38455674.31
2017-10-08 15:10:00,4467.93,4579.84,4464.56,4579.18,4528.507218,84850186.89
2017-10-08 19:10:00,4579.18,4604.36,4543.19,4598.57,4575.103626,60977850.4
2017-10-08 23:10:00,4598.57,4622.87,4577.42,4611.7,4607.235454,64335896.6
2017-10-09 03:10:00,4611.7,4634.34,4577.56,4633.28,4610.997869,40779711.26
2017-10-09 07:10:00,4633.28,4635.33,4556.15,4584.41,4592.443106,56110653.57
2017-10-09 11:10:00,4584.41,4617.6,4569.67,4596.99,4597.148751,39767405.41
2017-10-09 15:10:00,4596.99,4672.54,4585.62,4649.63,4636.238689,72994610.96
2017-10-09 19:10:00,4649.63,4875.38,4636.65,4806.61,4756.769518,183560501.1
2017-10-09 23:10:00,4806.61,4846.47,4743.13,4777.49,4795.270236,125381499.28
2017-10-10 03:10:00,4777.49,4875.99,4777.17,4787.7,4826.508812,70931917.98
2017-10-10 07:10:00,4787.7,4853.18,4786.96,4796.97,4825.025375,46860935.94
2017-10-10 11:10:00,4796.97,4829.59,4758.71,4800.94,4797.883838,65380187.31
2017-10-10 15:10:00,4800.94,4848.56,4791.14,4800.53,4820.619788,58783457.2
2017-10-10 19:10:00,4800.53,4930,4798.95,4880.81,4883.261909,128878022.83
2017-10-10 23:10:00,4880.81,4899.09,4722.81,4763.36,4796.471691,104883199.38
2017-10-11 03:10:00,4763.36,4789.16,4728.31,4738.46,4762.500479,64229796.09
2017-10-11 07:10:00,4738.46,4800.8,4718.6,4794.26,4766.210919,42162283.09
2017-10-11 11:10:00,4794.26,4835.3,4791.92,4791.92,4814.100636,53057551.06
2017-10-11 15:10:00,4791.92,4843.03,4755.95,4841.22,4793.324131,67187209.48
2017-10-11 19:10:00,4841.22,4874.89,4823.75,4842.02,4853.120704,64864724.49
2017-10-11 23:10:00,4842.02,4849.29,4792.17,4824.2,4825.635577,47053952.15
2017-10-12 03:10:00,4824.2,4862.5,4814.98,4858.98,4847.783313,49402547.8
2017-10-12 07:10:00,4858.98,5014.86,4842,5014.86,4924.266533,109690745.37
2017-10-12 11:10:00,5014.86,5254.04,5014.85,5178.83,5143.423715,229676242.79
2017-10-12 15:10:00,5178.83,5321.01,5176.59,5319.97,5230.00756,138344055.37
2017-10-12 19:10:00,5319.97,5404.53,5241.16,5304.51,5315.773956,216407709.34
2017-10-12 23:10:00,5304.51,5432.63,5279.12,5432.62,5354.343711,105128094.67
2017-10-13 03:10:00,5432.62,5852.78,5391.97,5734.36,5615.66748,337059662.5
2017-10-13 07:10:00,5734.36,5814.99,5454.79,5646.53,5610.24587,283124311.76
2017-10-13 11:10:00,5646.53,5736.26,5588.6,5650.93,5672.394254,140572083.2
2017-10-13 15:10:00,5650.93,5809.17,5550.91,5737.64,5695.933668,180906783.5
2017-10-13 19:10:00,5737.64,5748.16,5496.73,5525.11,5639.912997,172709645.72
2017-10-13 23:10:00,5525.11,5639.61,5524.56,5637.26,5591.009854,97103820.49
2017-10-14 03:10:00,5637.26,5701.97,5591.84,5677.97,5651.845423,62756904.69
2017-10-14 07:10:00,5677.97,5699.23,5568.86,5624.07,5624.266911,52937624.9
2017-10-14 11:10:00,5624.07,5751.83,5591.16,5699.65,5676.131516,87251223.21
2017-10-14 15:10:00,5699.65,5757.79,5650.26,5710.04,5712.959307,86043108.64
2017-10-14 19:10:00,5710.04,5768.58,5677.1,5709.96,5729.62873,70114956.47
2017-10-14 23:10:00,5709.96,5839.62,5687.46,5824.71,5775.6291,75309351.94
2017-10-15 03:10:00,5824.71,5862.69,5782.06,5785.65,5821.282537,75233848.02
2017-10-15 07:10:00,5785.65,5807.04,5740.63,5765.9,5767.206238,52943933.69
2017-10-15 11:10:00,5765.9,5767.95,5454.07,5454.36,5555.300056,217172900.68
2017-10-15 15:10:00,5454.36,5585.79,5448.22,5533.01,5522.258247,81464961.11
2017-10-15 19:10:00,5533.01,5549.17,5470.9,5517.14,5512.776227,35849363.29
2017-10-15 23:10:00,5506.95,5742.11,5497.79,5688.14,5655.595296,108506102.22
2017-10-16 03:10:00,5677.35,5713.65,5616.73,5616.85,5672.193671,32606151.54
2017-10-16 07:10:00,5616.88,5685.51,5594.1,5625.39,5636.152902,61325570.69
2017-10-16 11:10:00,5625.39,5760.31,5576.1,5747.87,5677.634483,84612480.84
2017-10-16 15:10:00,5747.77,5757.09,5673.43,5700.04,5705.644312,70432527.42
2017-10-16 19:10:00,5700.04,5733.3,5647.48,5733.3,5679.787488,21577967.05
2017-10-16 23:10:00,5733.3,5795.33,5685.95,5759.33,5744.399006,78613651.39
2017-10-17 03:10:00,5759.25,5773.32,5604.87,5639.15,5664.908567,90708328.74
2017-10-17 07:10:00,5639.15,5674.84,5611.3,5645.47,5651.768737,34004714.37
2017-10-17 11:10:00,5645.95,5682.66,5537.14,5568.37,5608.9198,65187595.08
2017-10-17 15:10:00,5568.24,5611.03,5521.09,5586.96,5566.566368,66325359.95
2017-10-17 19:10:00,5586.9,5641.72,5565.41,5627.9,5610.489353,58156481.17
2017-10-17 23:10:00,5627.9,5634.71,5560.15,5598.58,5592.272967,54289674.12
2017-10-18 03:10:00,5598.58,5601.3,5456.75,5496.02,5497.415639,82143044.17
2017-10-18 07:10:00,5494.98,5547.35,5285.26,5296.68,5408.009901,51711931.47
2017-10-18 11:10:00,5296.68,5400.82,5247.4,5321.23,5313.981645,86487973.96
2017-10-18 15:10:00,5321.23,5369.04,5114.87,5345.34,5222.96256,198613127.19
2017-10-18 19:10:00,5345.65,5438.48,5339.18,5392.83,5400.262158,123349224.03
2017-10-18 23:10:00,5392.28,5599.48,5392.28,5575.83,5518.219687,112434995.32
2017-10-19 03:10:00,5576.71,5644.32,5517.62,5631.75,5594.451145,81081387.45
2017-10-19 07:10:00,5631.75,5667.31,5545.06,5605.09,5616.446769,69381820.36
2017-10-19 11:10:00,5604.99,5717.44,5589.14,5686.88,5675.310496,95002030.3
2017-10-19 15:10:00,5686.88,5737.41,5612.36,5631.21,5687.577934,104214741.76
2017-10-19 19:10:00,5632.08,5685.98,5619.7,5624.39,5659.62194,55179955.61
2017-10-19 23:10:00,5624.39,5731.16,5622.64,5698.65,5695.819027,64924647.55
2017-10-20 03:10:00,5698.62,5718.91,5661.98,5689.3,5695.008085,36619243.69
2017-10-20 07:10:00,5691.25,5716.32,5611.39,5645.73,5664.695394,54146444.1
2017-10-20 11:10:00,5645.73,5674.41,5627.56,5651.69,5661.078042,34223028.31
2017-10-20 15:10:00,5651.69,6010.13,5640.86,5952.79,5885.848359,292850385.08
2017-10-20 19:10:00,5952.79,6049.97,5917.14,6046.74,5972.459042,176046651.42
2017-10-20 23:10:00,6046.72,6075.32,5932.52,5993.11,6001.446443,135617746.02
2017-10-21 03:10:00,5993.11,6121.36,5949.93,6099.83,6047.4237,118595844.75
2017-10-21 07:10:00,6099.9,6147.36,6024.09,6103.26,6085.946635,93526819.52
2017-10-21 11:10:00,6103.25,6126.64,6045.63,6114.47,6092.142895,74491920.94
2017-10-21 15:10:00,6114.47,6187.2,6068.73,6146.32,6134.617647,131596750.46
2017-10-21 19:10:00,6146.81,6159.28,5874.54,6025.96,6010.006428,195837742.26
2017-10-21 23:10:00,6025.96,6108.82,5988.63,6006.65,6062.952537,70965040.56
2017-10-22 03:10:00,6006.65,6070.56,5926.54,5944.79,5987.31304,77825429.95
2017-10-22 07:10:00,5944.79,5946.78,5762.02,5919.21,5849.183593,160819617.91
2017-10-22 11:10:00,5919.26,5923.29,5722.98,5814.42,5816.259437,107148585.41
2017-10-22 15:10:00,5814.42,6028.36,5771.07,6002.97,5914.097644,103259316.89
2017-10-22 19:10:00,6002.93,6004.35,5834.55,5866.55,5923.805603,88155053.85
2017-10-22 23:10:00,5866.55,6014.95,5839.31,5982.86,5930.261563,81690598.39
2017-10-23 03:10:00,5982.86,6014.86,5925.33,5962.6,5973.800546,55789383.04
2017-10-23 07:10:00,5962.6,6048.98,5852.77,5884,5942.015246,107967902.52
2017-10-23 11:10:00,5884.04,5910.44,5777.76,5885.73,5838.939974,99745852.51
2017-10-23 15:10:00,5885.73,5887.75,5644.22,5779.91,5732.390563,237045527.95
2017-10-23 19:10:00,5788.09,5959.88,5719.9,5929.03,5838.597384,138637086.18
2017-10-23 23:10:00,5929.03,5994.95,5805.21,5903.61,5900.026501,161982159.56
2017-10-24 03:10:00,5903.61,5904.63,5539.81,5649.98,5683.675132,273667650.34
2017-10-24 07:10:00,5649.92,5775.37,5579.84,5732.11,5696.423014,103989911.05
2017-10-24 11:10:00,5732.01,5764.27,5615.03,5710.59,5677.950605,83434929.06
2017-10-24 15:10:00,5710.59,5712.01,5592.5,5634.95,5637.262585,103588758.83
2017-10-24 19:10:00,5634.96,5731.24,5634.39,5675.63,5694.930336,80080458.86
2017-10-24 23:10:00,5675.63,5675.66,5463.41,5513.08,5536.380227,167211914.8
2017-10-25 03:10:00,5513.08,5548.49,5375.64,5548.49,5439.935595,148200219.82
2017-10-25 07:10:00,5548.49,5589.75,5473.07,5574.16,5525.948684,71481682.83
2017-10-25 11:10:00,5572.72,5632.72,5485.56,5520.98,5571.942722,89112135.67
2017-10-25 15:10:00,5520.92,5543.29,5429.45,5472.65,5481.282167,87383312.87
2017-10-25 19:10:00,5472.65,5643.08,5466.45,5641.53,5545.25119,81136396.38
2017-10-25 23:10:00,5641.53,5747.96,5625.13,5734,5678.557884,108439331.34
2017-10-26 03:10:00,5734,5778.38,5689.92,5770.88,5731.777291,62550713.62
2017-10-26 07:10:00,5770.88,5772.09,5689.94,5737.33,5726.583401,48625393.18
2017-10-26 11:10:00,5737.33,5860.13,5705.35,5860.13,5786.359429,86705645
2017-10-26 15:10:00,5861.25,5970.4,5860.86,5936.19,5925.705204,149202916.53
2017-10-26 19:10:00,5936.19,5960.22,5826.83,5888.49,5900.772875,105777726.62
2017-10-26 23:10:00,5888.49,5912.99,5785.96,5887.61,5858.614659,94817284.3
2017-10-27 03:10:00,5887.62,5997.83,5882.37,5924.67,5953.95069,88521493.14
2017-10-27 07:10:00,5924.67,5929.22,5789.97,5883.5,5848.057113,80041363.54
2017-10-27 11:10:00,5883.49,5918.96,5826,5833.5,5872.446818,56352117.11
2017-10-27 15:10:00,5833.5,5838.91,5699.97,5752.68,5756.456726,133942098.58
2017-10-27 19:10:00,5752.67,5800.49,5692.32,5746.76,5741.76717,80400530.24
2017-10-27 23:10:00,5746.75,5788.1,5708.47,5764.56,5759.805932,49035531.82
2017-10-28 03:10:00,5764.56,5871.04,5723.21,5728.4,5797.768138,68562782.63
2017-10-28 07:10:00,5728.4,5799.65,5720.74,5787.22,5767.98161,35965384.13
2017-10-28 11:10:00,5787.22,5788.16,5669.93,5687.89,5712.955627,63525324.35
2017-10-28 15:10:00,5687.9,5732.79,5654.8,5692.53,5693.735463,63625159.37
2017-10-28 19:10:00,5692.26,5784.81,5687.74,5778.33,5740.365743,42639895.97
2017-10-28 23:10:00,5778.29,5778.51,5710.25,5726.61,5743.128579,31301084.52
2017-10-29 03:10:00,5726.61,5731.93,5679.37,5728.02,5701.459875,130609955.06
2017-10-29 06:10:00,5727.85,5848.64,5715.8,5804.84,5774.078349,201013913.42
2017-10-29 10:10:00,5804.84,5832.54,5764.27,5802.26,5801.177088,98339871.66
2017-10-29 14:10:00,5802.27,6027.57,5760.01,5979.05,5880.001344,110933810.56
2017-10-29 18:10:00,5979.22,6128.76,5878.16,6128.39,6009.391479,152902536.13
2017-10-29 22:10:00,6129.08,6295.43,6110.79,6147.52,6198.689685,273205016.36
2017-10-30 02:10:00,6147.7,6169.96,6097.06,6158.27,6130.473982,85625617.5
2017-10-30 06:10:00,6158.24,6182.91,6106.66,6144.49,6152.813765,58330458.81
2017-10-30 10:10:00,6144.49,6226.18,6129.69,6166.99,6182.04947,77535820.84
2017-10-30 14:10:00,6166.98,6185.86,6018.97,6082.27,6099.437892,136671873.68
2017-10-30 18:10:00,6082.2,6142.07,6045.01,6079.13,6095.299241,74037100.81
2017-10-30 22:10:00,6079.13,6144.88,6076.51,6124.28,6113.549628,49425114.24
2017-10-31 02:10:00,6124.28,6160.47,6121.04,6132.33,6142.722472,45424081.28
2017-10-31 06:10:00,6132.37,6168.21,6090.83,6099.69,6137.439951,47771254.85
2017-10-31 10:10:00,6099.69,6233.33,6094.22,6232.28,6176.432968,73216054.05
2017-10-31 14:10:00,6232.43,6417.97,6195.14,6364.54,6330.978147,231882014.28
2017-10-31 18:10:00,6364.55,6401.43,6294.02,6341.87,6350.15844,134591354.13
2017-10-31 22:10:00,6341.82,6412.12,6340.55,6386.57,6382.746328,66050892.96
2017-11-01 02:11:00,6449.1,6449.68,6373.25,6423.35,6413.6161,91243950.81
2017-11-01 06:11:00,6422.9,6423.41,6355,6394.38,6384.581747,88730554.82
2017-11-01 10:11:00,6394.4,6599.49,6393.4,6563.09,6526.266629,194899512.93
2017-11-01 14:11:00,6563.02,6568.58,6463.78,6556.22,6512.876293,156035685.62
2017-11-01 18:11:00,6555.53,6625.86,6546.22,6609.43,6589.502465,159938624.67
2017-11-01 22:11:00,6609.16,6738.74,6525,6737.78,6634.225385,178960684.43
2017-11-02 02:11:00,6737.78,6906.97,6737.77,6866.72,6819.78028,282719992.9
2017-11-02 06:11:00,6866.42,6975.11,6818.35,6929.31,6899.917522,180920253.38
2017-11-02 10:11:00,6929.38,7339.91,6741.82,6956.59,7027.568591,462558429.79
2017-11-02 14:11:00,6960.26,7156.85,6778.85,7070.58,7010.165177,360821964.37
2017-11-02 18:11:00,7070.58,7073.86,6839.63,6970.24,6942.97597,218142056.3
2017-11-02 22:11:00,6970.24,7108.6,6943.5,7024.81,7051.169118,158047584.05
2017-11-03 02:11:00,7024.81,7235.16,6938.93,7190.52,7075.735498,166985730.34
2017-11-03 06:11:00,7192.64,7323.62,7130.37,7304.24,7229.139861,177523168.19
2017-11-03 10:11:00,7304.32,7445.62,7243.57,7301.49,7354.612247,240838692.5
2017-11-03 14:11:00,7301.49,7350.69,7154.47,7336.5,7262.493591,193054001.25
2017-11-03 18:11:00,7336.81,7336.92,7249.71,7272.22,7298.687343,143257905.3
2017-11-03 22:11:00,7272.14,7295.25,7078.89,7152.12,7176.777359,199366353.66
2017-11-04 02:11:00,7146.98,7206.3,6957.84,7203.57,7077.693606,178841214.58
2017-11-04 06:11:00,7203.11,7246.02,7115.73,7204.17,7191.750272,81304678.6
2017-11-04 10:11:00,7204.17,7206.28,7082.94,7106.12,7134.22298,65588978.36
2017-11-04 14:11:00,7106.12,7351.18,7103.38,7329.61,7272.695985,154552716.93
2017-11-04 18:11:00,7329.61,7416.7,7306.65,7416.69,7366.209529,130904393.9
2017-11-04 22:11:00,7416.45,7492.24,7343.92,7363.8,7434.891644,162187997.67
2017-11-05 02:11:00,7363.8,7418.61,7284.33,7394.39,7361.349002,92346724.58
2017-11-05 06:11:00,7394.12,7480.77,7351.35,7427.42,7430.052668,84370477.06
2017-11-05 10:11:00,7428.98,7568.05,7406.27,7555.68,7491.17136,123775275.97
2017-11-05 14:11:00,7555.69,7599.44,7478.52,7524.52,7550.423951,171829226.09
2017-11-05 18:11:00,7524.36,7576.5,7483.6,7572.71,7539.660544,91736180.79
2017-11-05 22:11:00,7572.71,7575.69,7302.75,7389.55,7413.900774,225237493.49
2017-11-06 02:11:00,7389.55,7410.03,7205.56,7222.98,7304.251198,167569967.55
2017-11-06 06:11:00,7224.06,7343.41,7093.08,7300.49,7235.284365,203682733.1
2017-11-06 10:11:00,7300.49,7388.1,7262.53,7336.38,7328.631201,107852753.79
2017-11-06 14:11:00,7336.65,7429.7,7212.93,7264.17,7321.741747,155986559.58
2017-11-06 18:11:00,7264.04,7281.46,6952.29,7014.4,7074.769042,305657189.72
2017-11-06 22:11:00,7014.6,7165.37,6934.73,6959.23,7060.718757,207393009.31
2017-11-07 02:11:00,6959.27,7151.67,6957.8,7126.93,7071.68813,128225899.97
2017-11-07 06:11:00,7127.85,7212.37,7093.1,7172.1,7163.759524,105985458.12
2017-11-07 10:11:00,7171.62,7204.2,7131.7,7185.06,7174.105395,72658263.32
2017-11-07 14:11:00,7185.07,7222.37,6972.23,7049.11,7075.855602,172585566.53
2017-11-07 18:11:00,7049.11,7131.89,6984.34,7093.97,7063.548401,131358337.38
2017-11-07 22:11:00,7094.06,7126.7,6998.59,7102.75,7064.851017,106017415.11
2017-11-08 02:11:00,7102.23,7369.55,7065.93,7347.13,7260.2157,193312681.29
2017-11-08 06:11:00,7347.15,7424.17,7288.91,7348.72,7366.902066,119110724.69
2017-11-08 10:11:00,7348.72,7474.14,7335.2,7446.53,7402.044876,91156922.85
2017-11-08 14:11:00,7446.61,7533.56,7429.52,7496.47,7487.798474,151500177.26
2017-11-08 18:11:00,7496.49,7869.1,7026.97,7211.37,7490.240718,786649348.59
2017-11-08 22:11:00,7210.75,7474.74,7144.8,7444.36,7296.291538,290835288.12
2017-11-09 02:11:00,7444.36,7457.12,7291.35,7331.6,7371.809232,169198502.67
2017-11-09 06:11:00,7331.65,7436.04,7293.05,7366.76,7369.165657,107272944.47
2017-11-09 10:11:00,7366.76,7396.53,7077.41,7114.21,7202.337276,215488025.38
2017-11-09 14:11:00,7114.21,7228.78,7040.83,7168.14,7141.311993,171600085.55
2017-11-09 18:11:00,7168.14,7229.15,7133.99,7169.42,7178.293126,113962438.1
2017-11-09 22:11:00,7169.42,7195.28,7062.7,7129.59,7122.910829,138462334.84
2017-11-10 02:11:00,7129.59,7318.97,7122.23,7238.8,7247.367054,142271250.8
2017-11-10 06:11:00,7238.83,7292.54,7148.2,7148.82,7224.050344,100090084.4
2017-11-10 10:11:00,7148.77,7207.66,6837.07,6868.73,7014.432838,235044315.19
2017-11-10 14:11:00,6868.73,6898.64,6702.58,6831.06,6791.872183,361378674.99
2017-11-10 18:11:00,6831.06,6920.25,6463.1,6582.64,6658.812596,410102417.47
2017-11-10 22:11:00,6583.02,6730.32,6406.05,6565.8,6578.689185,264550472.87
2017-11-11 02:11:00,6565.8,6821.5,6551.29,6760.35,6732.721325,122015560.05
2017-11-11 06:11:00,6760.2,6793.59,6613.01,6637.21,6703.400637,77632484.98
2017-11-11 10:11:00,6637.2,6747.83,6477.91,6480.48,6620.026936,96175221.72
2017-11-11 14:11:00,6478.85,6537.33,6262.41,6339.6,6381.717672,264812757.09
2017-11-11 18:11:00,6337.59,6464.92,6197.87,6346.51,6333.758854,184745611.77
2017-11-11 22:11:00,6346.51,6494.52,6272.83,6339.86,6373.460054,132722716.74
2017-11-12 02:11:00,6339.87,6339.87,6047.14,6068.47,6172.763909,200095142.05
2017-11-12 06:11:00,6068.48,6186.81,5493.64,6138.88,5860.592102,482399342.74
2017-11-12 10:11:00,6138,6490.53,5972.63,6380.07,6250.702044,339029327.9
2017-11-12 14:11:00,6380.07,6384.75,5988.51,6249.98,6184.71979,213725052.54
2017-11-12 18:11:00,6249.98,6261.08,6001.17,6075.25,6130.891682,141867239.49
2017-11-12 22:11:00,6075.33,6123.16,5637.35,5878.13,5838.613841,252049281.18
2017-11-13 02:11:00,5878.09,6067.62,5828.34,5990.72,5941.131793,145664431.66
2017-11-13 06:11:00,5990.82,6317.85,5975.83,6262.25,6195.295733,175150303.32
2017-11-13 10:11:00,6262.21,6553.34,6218.14,6506.85,6396.596634,171804781.75
2017-11-13 14:11:00,6506.25,6760.15,6450.32,6654.17,6600.045011,258308733.61
2017-11-13 18:11:00,6653.94,6666.39,6280.44,6412.25,6438.624616,221436147.63
2017-11-13 22:11:00,6410.01,6557.33,6332.84,6522.45,6473.472461,162920794.49
2017-11-14 02:11:00,6522.45,6728.59,6519.01,6673.44,6641.163736,140483060.14
2017-11-14 06:11:00,6673.38,6678.01,6549.71,6590.41,6600.316664,87875824.02
2017-11-14 10:11:00,6590.41,6618.69,6480.54,6488.28,6538.363387,89810436.41
2017-11-14 14:11:00,6488.28,6562.22,6419.18,6528.96,6497.890693,104841322.02
2017-11-14 18:11:00,6528.32,6608.96,6487.35,6608.95,6554.926567,114202618.17
2017-11-14 22:11:00,6609.48,6639.79,6543.39,6597.06,6606.737995,97411925.22
2017-11-15 02:11:00,6597.06,6908.79,6596.94,6863.49,6795.907238,207149650.34
2017-11-15 06:11:00,6863.49,6940.35,6792.42,6906.55,6864.537398,82210866.85
2017-11-15 10:11:00,6906.55,7060,6868.29,7057.61,6906.523442,107533188.68
2017-11-15 14:11:00,7059.39,7251.3,7057.21,7250.14,7162.893173,219904330.23
2017-11-15 18:11:00,7249.3,7254.68,7103.99,7218.37,7178.551666,155423539.97
2017-11-15 22:11:00,7218.37,7330.06,7200.59,7283.22,7267.698453,150758229.64
2017-11-16 02:11:00,7283.02,7292.41,7119.17,7259.06,7188.688143,104982163.9
2017-11-16 06:11:00,7259.06,7408.96,7181.03,7397.96,7278.102913,108151153.66
2017-11-16 10:11:00,7393.91,7532.59,7372.44,7422.38,7449.494974,174862516.98
2017-11-16 14:11:00,7422.38,7509.31,7382.66,7469.6,7445.583205,122335101.59
2017-11-16 18:11:00,7469.6,7809.57,7437.2,7761.67,7667.119552,264077525.34
2017-11-16 22:11:00,7761.67,7964.64,7682.77,7853.68,7824.097658,235722301.74
2017-11-17 02:11:00,7853.68,8000.19,7796.65,7929.32,7923.009967,201020390.45
2017-11-17 06:11:00,7926.31,7941.46,7535.46,7535.46,7789.194738,166436786.94
2017-11-17 10:11:00,7538.69,7908.95,7534.7,7823.97,7751.98105,150643395.02
2017-11-17 14:11:00,7823.32,7978.65,7747.66,7962.68,7870.937032,133620018.01
2017-11-17 18:11:00,7962.67,7978.99,7778.43,7814.41,7855.695381,115688783.4
2017-11-17 22:11:00,7818.86,7818.86,7600.93,7699.95,7713.420907,150201516.96
2017-11-18 02:11:00,7699.95,7699.95,7458.9,7599.42,7568.868027,173642548.24
2017-11-18 06:11:00,7599.42,7735.47,7547.08,7710.92,7664.322561,92356849.65
2017-11-18 10:11:00,7710.98,7798.12,7690.14,7791.67,7748.30583,69751256.36
2017-11-18 14:11:00,7791.67,7795.35,7652.44,7683.45,7699.140279,70925404.15
2017-11-18 18:11:00,7683.45,7780.36,7646.8,7737.84,7722.109734,74367855.01
2017-11-18 22:11:00,7737.84,7857.52,7735.32,7780.91,7801.99769,90094738.63
2017-11-19 02:11:00,7781.02,7829.1,7749.05,7788.31,7790.737644,49717137.63
2017-11-19 06:11:00,7788.03,7816.27,7675.41,7723.56,7749.928784,67990512.72
2017-11-19 10:11:00,7722.92,7785.65,7700.72,7749.13,7756.578995,45158027.25
2017-11-19 14:11:00,7749.13,7801.81,7711.96,7758.25,7756.098576,65589137.36
2017-11-19 18:11:00,7758.25,8053.24,7755.68,8035.83,7955.01998,200905779.71
2017-11-19 22:11:00,8035.35,8100.87,7970.43,8042.64,8042.131331,112038148.42
