Date,Open,High,Low,Close,Weighted,Volume
2014-03-13 18:03:00,626.05,633.56,623.1,629.56,643.893977,431376.77
2014-03-13 22:03:00,629.56,634.75,624.99,625.31,642.449969,462152.81
2014-03-14 02:03:00,625.31,631.06,622.59,626.02,634.391949,435116.75
2014-03-14 06:03:00,626.02,628.98,617.89,623.12,627.227017,358403.79
2014-03-14 10:03:00,623.12,627.38,617.09,619.86,623.297031,365943.92
2014-03-14 14:03:00,619.86,626.83,613.92,620.86,622.385239,389936.8
2014-03-14 18:03:00,620.86,624.09,613.62,615.96,631.274363,521861.89
2014-03-14 22:03:00,615.96,621.89,608.36,614.84,629.430685,442955.55
2014-03-15 02:03:00,614.84,624.01,612.88,618.69,625.902316,241110.09
2014-03-15 06:03:00,618.69,622.75,610.5,618.25,624.361192,382265.14
2014-03-15 10:03:00,618.25,621.33,609.17,617.54,618.564675,357604.61
2014-03-15 14:03:00,617.54,621.97,615.38,620.62,624.838682,315406.07
2014-03-15 18:03:00,620.62,628.34,617.51,625.38,633.295229,454009.35
2014-03-15 22:03:00,625.38,628.81,617.45,624.05,630.21508,418336.77
2014-03-16 02:03:00,624.05,626.71,617.15,619.55,625.899621,331908.31
2014-03-16 06:03:00,619.55,625.46,616.95,622.76,624.549567,379388.88
2014-03-16 10:03:00,622.76,627.23,613.11,615.94,620.528623,334514.57
2014-03-16 14:03:00,615.94,622.23,613.99,615.52,620.030628,321275.07
2014-03-16 18:03:00,615.52,623.3,616.11,619.87,625.358125,335742.27
2014-03-16 22:03:00,619.87,622.32,614.63,619.46,624.544508,352561.62
2014-03-17 02:03:00,619.46,622.47,616.41,618.49,627.129719,327443.24
2014-03-17 06:03:00,618.49,621.74,615.05,615.58,622.345874,287660.71
2014-03-17 10:03:00,615.58,618.42,604.38,605.8,611.948472,327306.76
2014-03-17 14:03:00,605.8,613.28,602.9,609.59,616.004048,365222.64
2014-03-17 18:03:00,609.59,614.99,605.62,611.02,628.336078,473105.65
2014-03-17 22:03:00,611.02,615.83,603.94,606.36,627.41209,446384.88
2014-03-18 02:03:00,606.36,611.65,597.84,606.41,619.788347,418574.06
2014-03-18 06:03:00,606.41,609.29,592.08,600.54,607.693896,375749.29
2014-03-18 10:03:00,600.54,606.34,595.71,604.47,603.537769,390301.84
2014-03-18 14:03:00,604.47,1287.8,585.65,603.33,621.265871,117630.48
2014-03-18 18:03:00,603.33,602.04,592.16,597.96,610.854635,458586.9
2014-03-18 22:03:00,597.96,606.77,595.73,598.87,611.854544,473477.52
2014-03-19 02:03:00,598.87,607.07,593.86,601.17,611.433576,332809.41
2014-03-19 06:03:00,601.17,606.52,596.68,600.9,604.726454,307485.26
2014-03-19 10:03:00,600.9,603.09,596.18,599.26,600.949404,344091.61
2014-03-19 14:03:00,599.26,601.6,591.57,591.58,604.152144,387364.23
2014-03-19 18:03:00,591.58,600.89,590.12,595.67,606.77028,425388.44
2014-03-19 22:03:00,595.67,602.24,591.87,594.92,600.991956,367596.73
2014-03-20 02:03:00,594.92,598.47,583.85,588.72,600.181652,419016.82
2014-03-20 06:03:00,588.72,590.56,580.97,583.97,591.834276,252091.81
2014-03-20 10:03:00,583.97,593.9,575.26,579.71,589.716425,306322.3
2014-03-20 14:03:00,579.71,592.33,560.86,574.84,578.775372,418414.08
2014-03-20 18:03:00,574.84,580.23,565.01,571.98,574.943648,549922.1
2014-03-20 22:03:00,571.98,575.75,565.41,565.95,572.585081,525707.54
2014-03-21 02:03:00,565.95,570.76,557.53,564.06,569.903981,399388.71
2014-03-21 06:03:00,564.06,583.49,557.24,578.65,568.281101,390517.09
2014-03-21 10:03:00,578.65,587.3,540.49,563.43,576.445221,451126.03
2014-03-21 14:03:00,563.43,565.61,547.33,553.29,564.842594,277315.12
2014-03-21 18:03:00,553.29,566.81,552.29,564.33,563.75472,340992.68
2014-03-21 22:03:00,564.33,566.66,546.78,549.87,565.191175,314206.73
2014-03-22 02:03:00,549.87,565.08,546.52,550.63,552.280701,199229.74
2014-03-22 06:03:00,550.63,569.96,545.28,562.91,557.706893,373223.03
2014-03-22 10:03:00,562.91,563.52,537.2,548.9,552.240502,326335.48
2014-03-22 14:03:00,548.9,562.11,538.01,542.4,551.145445,377573.21
2014-03-22 18:03:00,542.4,558.89,539.4,549.36,546.468701,415185.06
2014-03-22 22:03:00,549.36,564.31,543.74,564.31,552.70144,386813.63
2014-03-23 02:03:00,564.31,564.31,545.88,546.27,554.165416,383355.01
2014-03-23 06:03:00,546.27,554.98,538.72,547.26,549.172749,330936.99
2014-03-23 10:03:00,547.26,555.99,541.08,544.05,548.823078,309678.91
2014-03-23 14:03:00,544.05,558.47,543.72,551.94,552.157639,422317.77
2014-03-23 18:03:00,551.94,559,547.92,553.97,556.424307,425736.93
2014-03-23 22:03:00,553.97,557.78,546.46,551.15,555.456789,414109.7
2014-03-24 02:03:00,551.15,556.32,534.65,538.32,550.896946,380559.61
2014-03-24 06:03:00,538.32,551.45,531.77,533.08,543.259057,322695.88
2014-03-24 10:03:00,533.08,553.15,531.24,549.77,540.674668,320052.37
2014-03-24 14:03:00,549.77,553.61,539.22,546.71,550.748596,298065.14
2014-03-24 18:03:00,546.71,559.69,541.3,553.61,555.662705,341788.13
2014-03-24 22:03:00,553.61,572.49,550.17,567.53,568.562107,361241.62
2014-03-25 02:03:00,567.53,569.63,550.55,560.62,560.256008,393042
2014-03-25 06:03:00,560.62,563.63,553.18,560.69,562.476163,266411.21
2014-03-25 10:03:00,560.69,563.06,550.39,556.26,557.205522,338652.8
2014-03-25 14:03:00,556.26,567.54,552.29,558.61,562.798512,438701.44
2014-03-25 18:03:00,558.61,566.83,553.4,566.52,560.367602,326828.8
2014-03-25 22:03:00,566.52,569.1,559.33,562.87,566.830029,408554.08
2014-03-26 02:03:00,562.87,568.36,554.47,561.63,561.157741,383601.82
2014-03-26 06:03:00,561.63,561.95,546.31,552.24,555.977707,315984.37
2014-03-26 10:03:00,552.24,568.55,546.87,565.9,560.349573,359301.75
2014-03-26 14:03:00,565.9,575.42,560.24,568.91,569.780254,386499.04
2014-03-26 18:03:00,568.91,574.12,562.79,562.79,567.650152,311532.08
2014-03-26 22:03:00,562.79,571.85,557.63,562.37,565.84737,330692.52
2014-03-27 02:03:00,562.37,567.44,537.05,544.6,565.176518,332092.07
2014-03-27 06:03:00,544.6,553.19,539.93,545.39,548.903446,313808.1
2014-03-27 10:03:00,545.39,546.62,533.29,543.07,540.142128,358946.05
2014-03-27 14:03:00,543.07,543.79,495.88,514.73,524.765648,326881.77
2014-03-27 18:03:00,514.73,514.99,492.77,502.97,515.898095,390070.55
2014-03-27 22:03:00,502.97,505.19,460.83,460.83,498.347141,289096.16
2014-03-28 02:03:00,460.83,514.64,455.32,497.11,485.228695,338903.13
2014-03-28 06:03:00,497.11,513.2,485.63,504.95,502.09723,300133.64
2014-03-28 10:03:00,504.95,507.5,477.41,488.44,490.497731,351328.81
2014-03-28 14:03:00,488.44,506.69,478.3,487.46,495.229943,339811.93
2014-03-28 18:03:00,487.46,497.2,479.23,484.51,496.680574,356666.32
2014-03-28 22:03:00,484.51,493.36,470.65,482.39,481.141308,335418.04
2014-03-29 02:03:00,482.39,494.25,474.59,486.89,487.962005,329291.4
2014-03-29 06:03:00,486.89,492.22,474.31,481.49,486.597124,320818.35
2014-03-29 10:03:00,481.49,493.35,481.66,488.13,488.490642,343995.11
2014-03-29 14:03:00,488.13,490.39,481.07,486.5,489.081791,380363.8
2014-03-29 18:03:00,486.5,488.49,478.7,485.1,490.048935,334179.07
2014-03-29 22:03:00,485.1,486.88,473.73,477.05,482.055296,379136.49
2014-03-30 02:03:00,477.05,478.72,464.68,471.4,475.079879,293209.8
2014-03-30 07:03:00,471.4,476.29,457.01,462.32,468.058261,322880.63
2014-03-30 11:03:00,462.32,474.7,453.08,462.45,464.636637,273401.49
2014-03-30 15:03:00,462.45,462.07,424.04,428.14,452.860484,302682.89
2014-03-30 19:03:00,428.14,451.26,426.15,448.79,444.510115,272475.81
2014-03-30 23:03:00,448.79,454.83,430.23,446.74,446.316453,305119.78
2014-03-31 03:03:00,446.74,474.36,444.4,460.88,460.051737,276987.95
2014-03-31 07:03:00,460.88,464.54,422.43,441.18,437.489701,307126.52
2014-03-31 11:03:00,441.18,441.6,426.42,433.1,435.270404,317756.1
2014-03-31 15:03:00,433.1,453.72,430.59,453.72,447.270844,307060.38
2014-03-31 19:03:00,453.72,455.63,434.22,445.2,453.462964,331377.13
2014-03-31 23:03:00,445.2,446.49,432.5,444.59,444.756912,310284.66
2014-04-01 03:04:00,444.59,450.6,437.92,447.8,447.653414,236441.58
2014-04-01 07:04:00,447.8,475.7,442.16,468.28,457.931899,307437.16
2014-04-01 11:04:00,468.28,487.29,451.06,471.97,474.959701,240666.83
2014-04-01 15:04:00,471.97,474.24,457.07,463.74,465.45312,351873.25
2014-04-01 19:04:00,463.74,475.91,459.17,467.09,470.012086,344946.57
2014-04-01 23:04:00,467.09,474.06,460.22,463.35,470.996252,364471.03
2014-04-02 03:04:00,463.35,468.48,461.13,465.1,468.826028,349439.48
2014-04-02 07:04:00,465.1,467.42,453.49,457.43,467.225191,358772.88
2014-04-02 11:04:00,457.43,478.62,457.35,474.11,471.590043,341766.02
2014-04-02 15:04:00,474.11,480.21,434.48,435.27,464.434454,323599.35
2014-04-02 19:04:00,435.27,441.68,411.86,424.04,440.495637,367034.18
2014-04-02 23:04:00,424.04,434.67,409.12,424.3,428.905509,263540.99
2014-04-03 03:04:00,424.3,424.76,386.72,414.62,415.612272,205711.45
2014-04-03 07:04:00,414.62,419.92,393.73,407.53,412.196015,269337.12
2014-04-03 11:04:00,407.53,435.58,398.36,421.87,413.760859,242521.79
2014-04-03 15:04:00,421.87,426.68,411.17,421.23,420.336029,299888.74
2014-04-03 19:04:00,421.23,448.77,419.7,432.83,434.831381,356774.8
2014-04-03 23:04:00,432.83,442.91,420.6,436.35,443.10178,334307
2014-04-04 03:04:00,436.35,438.41,420.55,426.69,431.590273,222122.25
2014-04-04 07:04:00,426.69,442.12,415.32,431.34,429.779798,228784.68
2014-04-04 11:04:00,431.34,455.78,429.44,450.64,442.786402,176950.73
2014-04-04 15:04:00,450.64,455.57,433.18,441.3,454.382783,145947.75
2014-04-04 19:04:00,441.3,449.43,436.68,445.02,441.634674,190362.21
2014-04-04 23:04:00,445.02,449.98,440.28,444.23,445.540268,163143.48
2014-04-05 03:04:00,444.23,455.66,439.36,455.66,453.556971,97882.13
2014-04-05 07:04:00,455.66,460.29,446.6,447.58,457.657518,102721.23
2014-04-05 11:04:00,447.58,456.83,440.62,448.62,447.485352,128763.91
2014-04-05 15:04:00,448.62,449.26,442.73,446.93,452.24536,118904.35
2014-04-05 19:04:00,564,668.66,415.61,473.03,513.359058,39246.3
2014-04-05 23:04:00,431.99,467.85,426.55,456.62,468.241589,42446.1
2014-04-06 03:04:00,456.62,470.56,454.04,460.09,460.420752,310217.69
2014-04-06 07:04:00,460.09,472.33,453.18,453.18,464.698573,243567.11
2014-04-06 11:04:00,453.18,460.45,448.35,448.9,456.101114,251881.84
2014-04-06 15:04:00,448.9,454.35,446.29,447.6,451.833414,291165.97
2014-04-06 19:04:00,447.6,463.71,446.87,457.75,460.917459,254020.83
2014-04-06 23:04:00,457.75,458.53,449.26,455.68,454.999288,293993.24
2014-04-07 03:04:00,455.68,460.9,447.98,453.98,456.677486,302512.3
2014-04-07 07:04:00,453.98,484.76,449.35,484.76,460.382919,254550.32
2014-04-07 11:04:00,484.76,485.08,468.05,474.39,473.552499,289591.56
2014-04-07 15:04:00,474.39,483.23,458.46,463.33,477.269658,316477.51
2014-04-07 19:04:00,463.33,466.95,457.28,463.04,467.745341,368966.88
2014-04-07 23:04:00,463.04,469.94,461.92,462.38,467.477283,315883.75
2014-04-08 03:04:00,462.38,480.14,457.57,471.99,468.475132,289447.36
2014-04-08 07:04:00,471.99,478.47,463.6,471.53,471.785534,276824.88
2014-04-08 11:04:00,471.53,480.7,460.18,464.2,469.413625,302081.75
2014-04-08 15:04:00,464.2,474.5,460.42,466.27,473.429715,305068.64
2014-04-08 19:04:00,466.27,473.65,461.76,469.55,472.440344,369042.05
2014-04-08 23:04:00,469.55,475.92,461.36,466.57,469.876435,297140.46
2014-04-09 03:04:00,466.57,479.67,462.23,466.7,472.637522,340228.12
2014-04-09 07:04:00,466.7,476.6,463.03,468.01,469.645788,293326.67
2014-04-09 11:04:00,468.01,473.7,463.35,463.49,467.084191,269685.07
2014-04-09 15:04:00,463.49,466.96,453.28,458.02,463.185805,286355.36
2014-04-09 19:04:00,458.02,467.08,453.18,457.73,463.257305,299157.67
2014-04-09 23:04:00,457.73,463.42,451.07,457.34,460.674979,320510.01
2014-04-10 03:04:00,457.34,463.46,435.21,435.21,454.785061,304856.07
2014-04-10 07:04:00,435.21,442.82,415.01,422.58,430.451737,242860.87
2014-04-10 11:04:00,422.58,429.45,418.08,419.69,423.442387,169448.94
2014-04-10 15:04:00,419.69,426.76,397.89,397.89,423.880334,272288.01
2014-04-10 19:04:00,397.89,417.01,397.89,407.47,413.243689,280431.3
2014-04-10 23:04:00,407.47,409.86,384.64,384.64,400.659032,277268.07
2014-04-11 03:04:00,384.64,385.67,355.72,383.79,377.43045,297086.83
2014-04-11 07:04:00,383.79,422.49,383.69,415.63,407.773353,315518.71
2014-04-11 11:04:00,415.63,430.93,398.58,412.43,414.392889,373786.53
2014-04-11 15:04:00,412.43,445.84,411.47,443.67,434.967113,346129.43
2014-04-11 19:04:00,443.67,443.67,428.41,436.74,445.173083,427521.97
2014-04-11 23:04:00,436.74,449.89,429.87,435.16,439.857915,415199.48
2014-04-12 03:04:00,435.16,469.51,434.8,452.91,449.816954,377751.78
2014-04-12 07:04:00,452.91,466.59,434.55,435.4,449.290035,360240.75
2014-04-12 11:04:00,435.4,455.72,430.62,437.79,438.222438,327211.93
2014-04-12 15:04:00,437.79,454.78,428.02,437.37,437.18156,376863.62
2014-04-12 19:04:00,437.37,442.99,432.33,436.54,439.090128,470085.5
2014-04-12 23:04:00,436.54,442.67,433.21,437.69,439.620529,381357.62
2014-04-13 03:04:00,437.69,453.3,435.08,437.5,438.783945,316047.3
2014-04-13 07:04:00,437.5,454.15,436.36,439.04,440.530765,345019.29
2014-04-13 11:04:00,439.04,449.7,432.39,432.62,437.62973,367328.89
2014-04-13 15:04:00,432.62,433.13,413.47,421.73,426.227188,386157.57
2014-04-13 19:04:00,421.73,428.06,409.86,423.92,420.39355,356653.48
2014-04-13 23:04:00,423.92,429.97,420.54,427.6,424.958012,371940.25
2014-04-14 03:04:00,427.6,431.3,420.13,424.48,427.827588,390106.03
2014-04-14 07:04:00,424.48,468.6,421.35,458.99,444.878772,412665.1
2014-04-14 11:04:00,458.99,488.36,450.91,479.23,464.621651,625064.8
2014-04-14 15:04:00,479.23,489.59,460.58,478.13,474.572815,615933.82
2014-04-14 19:04:00,478.13,487.57,463.82,475.85,480.704294,722666.8
2014-04-14 23:04:00,475.85,497.91,466.09,478.48,475.979913,779821.69
2014-04-15 03:04:00,478.48,496.67,466.82,470.02,478.570713,673018.78
2014-04-15 07:04:00,470.02,500.12,466.49,497.72,477.876205,620875.88
2014-04-15 11:04:00,497.72,516.99,484.61,509.5,500.617776,689936.4
2014-04-15 15:04:00,509.5,513.63,486.68,496.15,499.258571,691143.61
2014-04-15 19:04:00,496.15,506.78,490.13,495.95,497.218611,586737.85
2014-04-15 23:04:00,495.95,526.43,490.44,526.43,506.20672,684158.63
2014-04-16 03:04:00,526.43,530.84,507.62,513.39,521.553857,694448.96
2014-04-16 07:04:00,513.39,541.64,512.64,531.64,524.992946,645305.58
2014-04-16 11:04:00,531.64,549.04,496.12,524.24,522.101692,716057.25
2014-04-16 15:04:00,524.24,530.51,504.3,516.17,516.001113,667798.32
2014-04-16 19:04:00,516.17,518.64,507.11,508.56,514.058593,740126.14
2014-04-16 23:04:00,508.56,538.01,508.56,537.04,523.285457,728915.71
2014-04-17 03:04:00,537.04,537.04,519.62,525.09,529.93199,728078.86
2014-04-17 07:04:00,525.09,535.06,518.53,523.95,529.143987,496998.49
2014-04-17 11:04:00,523.95,524.51,486.89,494.84,502.715153,687095.99
2014-04-17 15:04:00,494.84,509.72,490.57,503.19,505.615525,722610.54
2014-04-17 19:04:00,503.19,513.37,491.33,501.09,500.625691,727474.21
2014-04-17 23:04:00,501.09,510.46,497.44,502,510.340038,735318.34
2014-04-18 03:04:00,502,503.2,492.3,497.45,500.787168,776811.04
2014-04-18 07:04:00,497.45,512.13,493.89,497.39,500.633839,698569.44
2014-04-18 11:04:00,497.39,500.92,486.42,488.76,493.121394,652463.71
2014-04-18 15:04:00,488.76,490.77,471.98,480.97,482.851125,567519.07
2014-04-18 19:04:00,480.97,487.38,478.49,486.03,483.65469,641171.35
2014-04-18 23:04:00,486.03,489.34,483.43,485.52,488.461145,776291.76
2014-04-19 03:04:00,485.52,487.9,477.3,480.59,484.705034,691087.59
2014-04-19 07:04:00,480.59,497.09,473.15,495,482.420266,667110.04
2014-04-19 11:04:00,495,504.1,491.8,499.06,498.448463,720582.02
2014-04-19 15:04:00,499.06,516.88,497.94,503,504.376216,695116.17
2014-04-19 19:04:00,503,507.62,496.45,505.96,502.120626,742902.53
2014-04-19 23:04:00,505.96,507.77,492.67,506.02,505.082277,638131.05
2014-04-20 03:04:00,506.02,518,503.8,513.05,509.181054,702629.12
2014-04-20 07:04:00,513.05,516.18,508.8,512.25,513.077591,508506.07
2014-04-20 11:04:00,512.25,522.22,506.84,510.66,511.217546,694473.7
2014-04-20 15:04:00,510.66,511.6,494.97,496.24,503.233414,687215.55
2014-04-20 19:04:00,496.24,510.87,488.69,494.49,496.592827,579717.5
2014-04-20 23:04:00,494.49,499.45,491.06,498.51,496.896304,706656.11
2014-04-21 03:04:00,498.51,511.1,494.82,504.2,502.836045,680945.6
2014-04-21 07:04:00,504.2,524.69,500.69,502.2,505.452095,642146.56
2014-04-21 11:04:00,502.2,509.17,490.67,496.91,503.265384,617209.7
2014-04-21 15:04:00,496.91,503.32,494.04,498.33,501.344566,552712.33
2014-04-21 19:04:00,498.33,501.24,491.56,496.47,498.748658,584289.04
2014-04-21 23:04:00,496.47,497.34,491.08,495.16,498.300412,611389.69
2014-04-22 03:04:00,495.16,503.47,493.66,502.24,498.95046,552123.61
2014-04-22 07:04:00,502.24,520.51,492.37,495.04,498.975695,545689.8
2014-04-22 11:04:00,495.04,498.57,490.51,492.14,494.445843,441975.25
2014-04-22 15:04:00,492.14,512.86,487.32,494.55,494.553089,474212.12
2014-04-22 19:04:00,494.55,496.38,485.52,492.19,498.229332,399026.89
2014-04-22 23:04:00,492.19,493.08,483.4,487.93,497.382652,411539.38
2014-04-23 03:04:00,487.93,494.2,486.31,491.41,495.232234,389346.63
2014-04-23 07:04:00,491.41,494.15,487.21,489.58,491.907745,346209.59
2014-04-23 11:04:00,489.58,509.96,484.36,487.36,489.988475,277196.28
2014-04-23 15:04:00,487.36,488.82,483,485.77,488.561218,375254.1
2014-04-23 19:04:00,485.77,487.33,482.24,484.34,496.132997,476372.02
2014-04-23 23:04:00,484.34,492.59,482.66,487.29,496.023984,476078.86
2014-04-24 03:04:00,487.29,507.34,486.35,489.51,491.361752,350925.65
2014-04-24 07:04:00,489.51,505.7,478.31,483.51,488.415824,340626.08
2014-04-24 11:04:00,483.51,484.78,477.32,484.73,481.84663,353853.71
2014-04-24 15:04:00,484.73,490.51,482.37,486.48,490.25294,289744.39
2014-04-24 19:04:00,486.48,490.36,484.37,488.4,493.901648,357550.22
2014-04-24 23:04:00,488.4,500.29,487.12,500.29,498.88018,382676.02
2014-04-25 03:04:00,500.29,502.49,484.1,484.1,500.210521,371876.51
2014-04-25 07:04:00,484.1,484.15,450.04,464.45,465.278924,427689.04
2014-04-25 11:04:00,464.45,468.96,438.42,443.58,459.124404,536794.48
2014-04-25 15:04:00,443.58,459.73,440.25,453.85,455.86497,530102.58
2014-04-25 19:04:00,453.85,466.33,451.71,461.17,460.119704,523952.11
2014-04-25 23:04:00,461.17,467.77,455.24,464.47,464.614784,609811.55
2014-04-26 03:04:00,464.47,467.52,449.55,449.69,458.217391,467890.36
2014-04-26 07:04:00,449.69,457.38,449.55,453.54,454.229636,523131.73
2014-04-26 11:04:00,453.54,456.99,448.82,452.45,452.304083,490704.7
2014-04-26 15:04:00,452.45,468.69,448.57,463.43,455.214703,550532.11
2014-04-26 19:04:00,463.43,468.04,459.87,465.51,463.841769,573122.89
2014-04-26 23:04:00,465.51,467.97,455.21,457.87,463.445569,552158.32
2014-04-27 03:04:00,457.87,460.99,453.53,453.53,459.756322,575624.11
2014-04-27 07:04:00,453.53,461.4,452.88,456.02,457.180963,488223.55
2014-04-27 11:04:00,456.02,460.03,452.57,455.24,455.853519,494003.9
2014-04-27 15:04:00,455.24,457.64,452.7,454.15,455.668169,527868.79
2014-04-27 19:04:00,454.15,456.38,437.39,439.28,446.214954,575492.35
2014-04-27 23:04:00,439.28,447.32,437.4,443.18,445.301341,493710.05
2014-04-28 03:04:00,443.18,443.14,423.15,433.68,436.879465,468793.51
2014-04-28 07:04:00,433.68,434.79,420.77,429.9,429.994888,275029.03
2014-04-28 11:04:00,429.9,441.07,424.46,437.54,433.193134,264221.82
2014-04-28 15:04:00,437.54,444.04,428.39,436.63,440.296017,248366.58
2014-04-28 19:04:00,436.63,451.11,435.45,449.43,447.523064,336268.83
2014-04-28 23:04:00,449.43,450.53,438.92,441.91,455.582116,412274.48
2014-04-29 03:04:00,441.91,446.4,437.89,439.64,452.290276,368530.64
2014-04-29 07:04:00,439.64,447.68,430.71,445.29,442.113291,251708.36
2014-04-29 11:04:00,445.29,450.58,435.56,446.8,443.406447,233830.39
2014-04-29 15:04:00,446.8,453.7,445.2,447.19,449.399505,239669.25
2014-04-29 19:04:00,447.19,450.95,441.05,443.91,447.57805,249824.64
2014-04-29 23:04:00,443.91,449.81,433.85,446.12,455.048779,326788.73
2014-04-30 03:04:00,446.12,449.36,437.26,445.9,451.651381,236281.42
2014-04-30 07:04:00,445.9,451.38,438.99,440.19,450.510786,265639.18
2014-04-30 11:04:00,440.19,445.37,430.86,443.22,443.139207,288408.29
2014-04-30 15:04:00,443.22,448.26,440.1,446,444.609147,315472.42
2014-04-30 19:04:00,446,450.42,442.53,446.88,449.042561,334666.93
2014-04-30 23:04:00,446.88,449.4,442.92,449.25,452.042871,217107.15
2014-05-01 03:05:00,445.63,458.52,444.5,457.61,453.275225,335709.23
2014-05-01 07:05:00,457.61,462.31,450.14,457.11,456.782068,311233.03
2014-05-01 11:05:00,457.11,459.53,449.51,453.82,454.782984,343806.84
2014-05-01 15:05:00,453.82,454.52,448.31,450.5,454.722799,272701.81
2014-05-01 19:05:00,450.5,464.49,449.1,458.55,458.016412,318151.94
2014-05-01 23:05:00,458.55,462.35,454.64,460.13,459.946789,334169.74
2014-05-02 03:05:00,460.13,463.39,455.83,457.6,459.332995,294225.75
2014-05-02 07:05:00,457.6,461.74,447.07,449.42,455.065315,253466.83
2014-05-02 11:05:00,449.42,453.05,443.83,450.82,449.312985,243329.94
2014-05-02 15:05:00,450.82,449.4,441.99,445.41,449.34015,215099.13
2014-05-02 19:05:00,445.41,452.09,443.84,448.09,454.740088,309800.78
2014-05-02 23:05:00,448.09,454.15,445.02,453.67,452.035253,216316.95
2014-05-03 03:05:00,453.67,454.2,444.93,447.92,450.524105,249603.87
2014-05-03 07:05:00,447.92,450.71,443.26,443.98,447.55914,218216.41
2014-05-03 11:05:00,443.98,446.1,437.31,442.95,442.697926,170983.22
2014-05-03 15:05:00,442.95,444.07,436.45,438.7,442.034045,167491.12
2014-05-03 19:05:00,438.7,440.97,429.12,433.56,437.657276,170261.81
2014-05-03 23:05:00,433.56,441.82,430.41,438.64,438.004729,166735.26
2014-05-04 03:05:00,438.64,441.33,435.46,440.78,439.186484,156354.78
2014-05-04 07:05:00,440.78,446.61,429.76,431.81,435.708452,152794.24
2014-05-04 11:05:00,431.81,435.46,430.06,433.33,433.390128,239864.1
2014-05-04 15:05:00,433.33,443.96,428.79,435.37,433.052072,262633.09
2014-05-04 19:05:00,435.37,443.44,432.56,436.08,435.518087,319774.8
2014-05-04 23:05:00,436.08,438.48,434.23,436.05,438.944076,339229.15
2014-05-05 03:05:00,436.05,443.86,430.88,436.8,439.776213,319475.43
2014-05-05 07:05:00,436.8,440.8,426.99,428.03,436.83913,186525.94
2014-05-05 11:05:00,428.03,436.93,428.01,432.56,433.306988,202575.35
2014-05-05 15:05:00,432.56,438.15,426.84,430.16,433.919146,167119.62
2014-05-05 19:05:00,430.16,438.12,426.44,430.98,437.013151,220652.31
2014-05-05 23:05:00,430.98,435.73,427.74,430.87,436.360154,231899.24
2014-05-06 03:05:00,430.87,434.15,420.54,425.76,431.769977,223803.65
2014-05-06 07:05:00,425.76,434.95,420.24,431.61,427.204573,269053.44
2014-05-06 11:05:00,431.61,434.84,425.6,432.01,430.383673,342693
2014-05-06 15:05:00,432.01,433.62,426.33,431.22,432.987424,289547.35
2014-05-06 19:05:00,431.22,433.21,427.64,429.16,434.733842,330202.09
2014-05-06 23:05:00,429.16,433.5,427.36,432.19,436.492685,354432.06
2014-05-07 03:05:00,432.19,437.7,430.77,431.57,434.088342,356885.73
2014-05-07 07:05:00,431.57,436.17,427.56,430.53,433.335759,361475.69
2014-05-07 11:05:00,430.53,452.03,423.55,441.64,433.871063,323307.7
2014-05-07 15:05:00,441.64,451.42,427.8,440.08,439.675947,425777.79
2014-05-07 19:05:00,440.08,458.8,433.05,433.2,444.88326,351822.58
2014-05-07 23:05:00,433.2,457.93,433.21,446.5,448.684729,390490.32
2014-05-08 03:05:00,446.5,447.33,439.49,446.98,445.580911,201447.13
2014-05-08 07:05:00,446.98,455.48,439.66,450.98,450.107099,204924.76
2014-05-08 11:05:00,450.98,453.98,444.03,448.42,446.60627,208131.92
2014-05-08 15:05:00,448.42,449.18,440.24,444.81,444.905111,152242.08
2014-05-08 19:05:00,444.81,454.27,439.92,443.41,442.448313,197225.76
2014-05-08 23:05:00,443.41,445.68,441.07,441.09,446.197423,170367.1
2014-05-09 03:05:00,441.09,445.87,438.5,445.03,443.485511,223747.31
2014-05-09 07:05:00,445.03,445.08,440.57,444.05,444.71726,169588.48
2014-05-09 11:05:00,444.05,447.67,440.95,444.51,445.555787,172911.29
2014-05-09 15:05:00,444.51,454.36,442.39,452.52,447.360699,182603.69
2014-05-09 19:05:00,452.52,455.77,445.4,445.62,451.538511,160982.51
2014-05-09 23:05:00,445.62,454.9,445.4,445.44,452.70491,87951.51
2014-05-10 03:05:00,445.44,457.75,445.4,445.44,467.781002,113806.44
2014-05-10 07:05:00,445.44,459.23,445.4,456.68,458.715736,24399.09
2014-05-10 11:05:00,456.68,458.7,442.48,455.09,460.095576,11023.89
2014-05-10 15:05:00,455.09,455.09,441.28,450.26,478.485977,18766.22
2014-05-10 19:05:00,450.26,453.98,448.01,450.1,477.131814,29319.75
2014-05-10 23:05:00,450.1,455.39,449.24,451.83,497.176768,12797.33
2014-05-11 03:05:00,451.83,455.4,449.33,450.59,463.110753,113485.29
2014-05-11 07:05:00,450.59,452.8,447.35,447.35,451.898416,173759.46
2014-05-11 11:05:00,447.35,449.23,442.68,447.03,445.811145,179924.92
2014-05-11 15:05:00,447.03,447.87,436.4,439.96,444.701297,133766.15
2014-05-11 19:05:00,439.96,440.82,429.82,438.58,436.810427,70461.89
2014-05-11 23:05:00,438.58,440.93,431.84,433.18,439.25132,173816.14
2014-05-12 03:05:00,433.18,440.55,431.01,431.53,436.9448,172955.86
2014-05-12 07:05:00,431.53,438.35,430.18,436.31,434.419082,102353.48
2014-05-12 11:05:00,436.31,438.57,432.72,436.26,440.848517,70310.93
